0, 22.911, 9.414, 1000000.0, 0.9
1, 22.914, 9.422, 1000000.0, 0.9
2, 22.858, 9.370, 1000000.0, 0.9
3, 22.787, 9.341, 1000000.0, 0.9
4, 22.787, 9.341, 1000000.0, 0.9
5, 22.546, 9.238, 1000000.0, 0.9
6, 22.506, 9.220, 1000000.0, 0.9
7, 22.582, 9.263, 1000000.0, 0.9
8, 22.793, 9.401, 1000000.0, 0.9
9, 22.811, 9.414, 1000000.0, 0.9
10, 24.147, 10.253, 1000000.0, 0.9
11, 23.494, 9.964, 1000000.0, 0.9
12, 23.494, 9.964, 1000000.0, 0.9
13, 23.494, 9.964, 1000000.0, 0.9
14, 23.710, 10.026, 1000000.0, 0.9
15, 23.421, 9.147, 1000000.0, 0.9
16, 23.208, 9.051, 1000000.0, 0.9
17, 23.142, 9.017, 1000000.0, 0.9
18, 23.142, 9.017, 1000000.0, 0.9
19, 23.181, 9.037, 1000000.0, 0.9
20, 23.101, 9.009, 1000000.0, 0.9
21, 22.990, 8.963, 1000000.0, 0.9
22, 22.801, 8.833, 1000000.0, 0.9
23, 23.075, 8.755, 1000000.0, 0.9
24, 23.081, 8.756, 1000000.0, 0.9
25, 23.086, 8.760, 1000000.0, 0.9
26, 23.086, 8.760, 1000000.0, 0.9
27, 23.049, 8.749, 1000000.0, 0.9
28, 22.869, 8.552, 1000000.0, 0.9
29, 22.763, 8.550, 1000000.0, 0.9
30, 22.790, 8.557, 1000000.0, 0.9
31, 22.777, 8.531, 1000000.0, 0.9
32, 23.398, 8.522, 1000000.0, 0.9
33, 23.379, 8.520, 1000000.0, 0.9
34, 23.368, 8.521, 1000000.0, 0.9
35, 23.337, 8.482, 1000000.0, 0.9
36, 23.406, 8.555, 1000000.0, 0.9
37, 23.375, 8.499, 1000000.0, 0.9
38, 23.378, 8.500, 1000000.0, 0.9
39, 22.243, 8.069, 1000000.0, 0.9
40, 22.234, 8.067, 1000000.0, 0.9
41, 21.592, 8.033, 1000000.0, 0.9
42, 21.585, 8.033, 1000000.0, 0.9
43, 21.585, 8.033, 1000000.0, 0.9
44, 21.585, 8.033, 1000000.0, 0.9
45, 21.584, 8.033, 1000000.0, 0.9
46, 22.372, 8.101, 1000000.0, 0.9
47, 22.391, 8.103, 1000000.0, 0.9
48, 22.313, 8.040, 1000000.0, 0.9
49, 22.325, 8.058, 1000000.0, 0.9
50, 22.328, 8.054, 1000000.0, 0.9
51, 22.204, 8.059, 1000000.0, 0.9
52, 22.361, 8.162, 1000000.0, 0.9
53, 22.361, 8.162, 1000000.0, 0.9
54, 22.361, 8.162, 1000000.0, 0.9
55, 22.361, 8.162, 1000000.0, 0.9
56, 22.361, 8.162, 1000000.0, 0.9
57, 22.392, 8.165, 1000000.0, 0.9
58, 21.808, 7.906, 1000000.0, 0.9
59, 21.834, 7.917, 1000000.0, 0.9
60, 21.827, 7.915, 1000000.0, 0.9
61, 21.752, 7.909, 1000000.0, 0.9
62, 22.054, 7.973, 1000000.0, 0.9
63, 23.511, 8.368, 1000000.0, 0.9
64, 22.492, 8.122, 1000000.0, 0.9
65, 22.520, 8.123, 1000000.0, 0.9
66, 22.622, 8.174, 1000000.0, 0.9
67, 22.861, 8.312, 1000000.0, 0.9
68, 22.792, 8.260, 1000000.0, 0.9
69, 22.792, 8.260, 1000000.0, 0.9
70, 22.792, 8.260, 1000000.0, 0.9
71, 24.828, 8.896, 1000000.0, 0.9
72, 24.848, 8.899, 1000000.0, 0.9
73, 24.845, 8.899, 1000000.0, 0.9
74, 24.998, 8.985, 1000000.0, 0.9
75, 24.998, 8.985, 1000000.0, 0.9
76, 23.323, 8.467, 1000000.0, 0.9
77, 23.326, 8.468, 1000000.0, 0.9
78, 23.326, 8.468, 1000000.0, 0.9
79, 23.211, 8.540, 1000000.0, 0.9
80, 23.141, 8.511, 1000000.0, 0.9
81, 23.432, 8.535, 1000000.0, 0.9
82, 23.512, 8.546, 1000000.0, 0.9
83, 23.507, 8.541, 1000000.0, 0.9
84, 23.627, 8.579, 1000000.0, 0.9
85, 23.627, 8.578, 1000000.0, 0.9
86, 23.619, 8.576, 1000000.0, 0.9
87, 24.018, 8.651, 1000000.0, 0.9
88, 24.176, 8.722, 1000000.0, 0.9
89, 24.176, 8.722, 1000000.0, 0.9
90, 24.004, 8.635, 1000000.0, 0.9
91, 23.721, 8.702, 1000000.0, 0.9
92, 23.736, 8.709, 1000000.0, 0.9
93, 23.736, 8.709, 1000000.0, 0.9
94, 23.709, 8.690, 1000000.0, 0.9
95, 23.826, 8.766, 1000000.0, 0.9
96, 23.772, 8.731, 1000000.0, 0.9
97, 25.141, 9.100, 1000000.0, 0.9
98, 25.142, 9.100, 1000000.0, 0.9
99, 25.140, 9.100, 1000000.0, 0.9
100, 25.140, 9.100, 1000000.0, 0.9
101, 25.110, 9.079, 1000000.0, 0.9
102, 24.667, 8.950, 1000000.0, 0.9
103, 24.534, 8.914, 1000000.0, 0.9
104, 24.536, 8.914, 1000000.0, 0.9
105, 25.044, 8.945, 1000000.0, 0.9
106, 25.035, 8.956, 1000000.0, 0.9
107, 25.076, 9.004, 1000000.0, 0.9
108, 25.115, 9.021, 1000000.0, 0.9
109, 25.189, 9.055, 1000000.0, 0.9
110, 24.877, 8.897, 1000000.0, 0.9
111, 24.880, 8.897, 1000000.0, 0.9
112, 24.880, 8.897, 1000000.0, 0.9
113, 24.882, 8.897, 1000000.0, 0.9
114, 25.864, 9.062, 1000000.0, 0.9
115, 25.860, 9.059, 1000000.0, 0.9
116, 25.860, 9.059, 1000000.0, 0.9
117, 25.860, 9.059, 1000000.0, 0.9
118, 25.838, 9.055, 1000000.0, 0.9
119, 25.847, 9.060, 1000000.0, 0.9
120, 25.868, 9.068, 1000000.0, 0.9
121, 25.868, 9.068, 1000000.0, 0.9
122, 25.867, 9.068, 1000000.0, 0.9
123, 25.834, 9.036, 1000000.0, 0.9
124, 25.821, 9.034, 1000000.0, 0.9
125, 26.064, 9.161, 1000000.0, 0.9
126, 26.066, 9.161, 1000000.0, 0.9
127, 26.066, 9.161, 1000000.0, 0.9
128, 21.847, 8.329, 1000000.0, 0.9
129, 21.769, 8.275, 1000000.0, 0.9
130, 21.714, 8.244, 1000000.0, 0.9
131, 21.714, 8.244, 1000000.0, 0.9
132, 21.713, 8.244, 1000000.0, 0.9
133, 21.715, 8.244, 1000000.0, 0.9
134, 21.749, 8.557, 1000000.0, 0.9
135, 21.749, 8.557, 1000000.0, 0.9
136, 22.079, 8.746, 1000000.0, 0.9
137, 21.935, 8.673, 1000000.0, 0.9
138, 21.984, 8.699, 1000000.0, 0.9
139, 21.966, 8.641, 1000000.0, 0.9
140, 21.880, 8.607, 1000000.0, 0.9
141, 23.190, 8.728, 1000000.0, 0.9
142, 23.190, 8.728, 1000000.0, 0.9
143, 23.102, 8.684, 1000000.0, 0.9
144, 23.418, 9.099, 1000000.0, 0.9
145, 23.417, 9.099, 1000000.0, 0.9
146, 23.417, 9.099, 1000000.0, 0.9
147, 23.408, 9.095, 1000000.0, 0.9
148, 23.186, 8.618, 1000000.0, 0.9
149, 23.379, 8.690, 1000000.0, 0.9
150, 23.248, 8.074, 1000000.0, 0.9
151, 23.248, 8.074, 1000000.0, 0.9
152, 25.565, 11.351, 1000000.0, 0.9
153, 25.565, 11.351, 1000000.0, 0.9
154, 25.444, 11.304, 1000000.0, 0.9
155, 25.439, 11.302, 1000000.0, 0.9
156, 25.436, 11.287, 1000000.0, 0.9
157, 27.920, 12.923, 1000000.0, 0.9
158, 27.977, 12.944, 1000000.0, 0.9
159, 27.999, 12.954, 1000000.0, 0.9
160, 28.000, 12.954, 1000000.0, 0.9
161, 28.000, 12.954, 1000000.0, 0.9
162, 26.621, 12.058, 1000000.0, 0.9
163, 26.721, 12.092, 1000000.0, 0.9
164, 26.722, 12.098, 1000000.0, 0.9
165, 28.012, 12.904, 1000000.0, 0.9
166, 27.960, 12.899, 1000000.0, 0.9
167, 27.960, 12.899, 1000000.0, 0.9
168, 27.960, 12.899, 1000000.0, 0.9
169, 27.970, 12.905, 1000000.0, 0.9
170, 28.750, 13.357, 1000000.0, 0.9
171, 28.651, 13.320, 1000000.0, 0.9
172, 28.652, 13.320, 1000000.0, 0.9
173, 25.404, 10.120, 1000000.0, 0.9
174, 31.297, 14.316, 1000000.0, 0.9
175, 31.296, 14.316, 1000000.0, 0.9
176, 30.197, 13.443, 1000000.0, 0.9
177, 36.340, 16.930, 1000000.0, 0.9
178, 30.112, 13.404, 1000000.0, 0.9
179, 30.114, 13.405, 1000000.0, 0.9
180, 30.114, 13.405, 1000000.0, 0.9
181, 30.125, 13.409, 1000000.0, 0.9
182, 30.131, 13.410, 1000000.0, 0.9
183, 30.131, 13.410, 1000000.0, 0.9
184, 30.681, 13.739, 1000000.0, 0.9
185, 30.690, 13.744, 1000000.0, 0.9
186, 26.743, 11.266, 1000000.0, 0.9
187, 23.733, 9.224, 1000000.0, 0.9
188, 23.743, 9.225, 1000000.0, 0.9
189, 23.609, 9.252, 1000000.0, 0.9
190, 23.897, 9.381, 1000000.0, 0.9
191, 24.451, 9.658, 1000000.0, 0.9
192, 24.451, 9.658, 1000000.0, 0.9
193, 24.236, 9.571, 1000000.0, 0.9
194, 24.172, 9.401, 1000000.0, 0.9
195, 24.135, 9.402, 1000000.0, 0.9
196, 24.135, 9.402, 1000000.0, 0.9
197, 23.093, 8.892, 1000000.0, 0.9
198, 23.095, 8.893, 1000000.0, 0.9
199, 25.861, 10.824, 1000000.0, 0.9
200, 24.243, 9.324, 1000000.0, 0.9
201, 22.778, 8.722, 1000000.0, 0.9
202, 22.793, 8.739, 1000000.0, 0.9
203, 22.346, 8.557, 1000000.0, 0.9
204, 22.426, 8.585, 1000000.0, 0.9
205, 22.425, 8.583, 1000000.0, 0.9
206, 22.437, 8.588, 1000000.0, 0.9
207, 22.333, 8.522, 1000000.0, 0.9
208, 22.240, 8.437, 1000000.0, 0.9
209, 22.378, 8.499, 1000000.0, 0.9
210, 22.252, 8.221, 1000000.0, 0.9
211, 23.286, 8.802, 1000000.0, 0.9
212, 22.252, 8.221, 1000000.0, 0.9
213, 22.251, 8.221, 1000000.0, 0.9
214, 22.268, 8.227, 1000000.0, 0.9
215, 22.387, 8.295, 1000000.0, 0.9
216, 21.630, 7.855, 1000000.0, 0.9
217, 21.627, 7.855, 1000000.0, 0.9
218, 21.627, 7.855, 1000000.0, 0.9
219, 21.651, 7.865, 1000000.0, 0.9
220, 21.697, 7.697, 1000000.0, 0.9
221, 21.653, 7.867, 1000000.0, 0.9
222, 21.716, 7.870, 1000000.0, 0.9
223, 21.653, 7.867, 1000000.0, 0.9
224, 21.653, 7.867, 1000000.0, 0.9
225, 21.653, 7.867, 1000000.0, 0.9
226, 21.770, 7.930, 1000000.0, 0.9
227, 21.689, 7.875, 1000000.0, 0.9
228, 21.578, 8.241, 1000000.0, 0.9
229, 21.595, 8.242, 1000000.0, 0.9
230, 21.578, 8.241, 1000000.0, 0.9
231, 21.578, 8.241, 1000000.0, 0.9
232, 21.605, 8.242, 1000000.0, 0.9
233, 21.880, 7.940, 1000000.0, 0.9
234, 21.576, 8.241, 1000000.0, 0.9
235, 21.415, 8.083, 1000000.0, 0.9
236, 21.411, 8.078, 1000000.0, 0.9
237, 21.523, 8.166, 1000000.0, 0.9
238, 21.727, 8.530, 1000000.0, 0.9
239, 21.411, 8.078, 1000000.0, 0.9
240, 21.413, 8.079, 1000000.0, 0.9
241, 21.426, 8.085, 1000000.0, 0.9
242, 21.413, 8.079, 1000000.0, 0.9
243, 20.973, 7.826, 1000000.0, 0.9
244, 20.973, 7.826, 1000000.0, 0.9
245, 21.012, 7.850, 1000000.0, 0.9
246, 20.979, 7.827, 1000000.0, 0.9
247, 20.980, 7.827, 1000000.0, 0.9
248, 20.980, 7.827, 1000000.0, 0.9
249, 20.978, 7.827, 1000000.0, 0.9
250, 20.980, 7.829, 1000000.0, 0.9
251, 22.355, 8.766, 1000000.0, 0.9
252, 21.263, 8.021, 1000000.0, 0.9
253, 21.320, 8.076, 1000000.0, 0.9
254, 20.985, 7.829, 1000000.0, 0.9
255, 21.185, 7.945, 1000000.0, 0.9
256, 20.978, 7.827, 1000000.0, 0.9
257, 20.978, 7.827, 1000000.0, 0.9
258, 20.996, 7.682, 1000000.0, 0.9
259, 20.978, 7.827, 1000000.0, 0.9
260, 21.035, 7.741, 1000000.0, 0.9
261, 21.080, 7.901, 1000000.0, 0.9
262, 20.981, 7.829, 1000000.0, 0.9
263, 20.924, 7.789, 1000000.0, 0.9
264, 20.917, 7.735, 1000000.0, 0.9
265, 20.916, 7.730, 1000000.0, 0.9
266, 22.325, 9.029, 1000000.0, 0.9
267, 20.995, 7.974, 1000000.0, 0.9
268, 20.915, 7.730, 1000000.0, 0.9
269, 20.922, 7.938, 1000000.0, 0.9
270, 20.915, 7.730, 1000000.0, 0.9
271, 20.987, 7.355, 1000000.0, 0.9
272, 20.916, 7.730, 1000000.0, 0.9
273, 20.921, 7.737, 1000000.0, 0.9
274, 21.165, 7.455, 1000000.0, 0.9
275, 21.056, 7.532, 1000000.0, 0.9
276, 20.615, 7.728, 1000000.0, 0.9
277, 20.615, 7.759, 1000000.0, 0.9
278, 20.604, 7.724, 1000000.0, 0.9
279, 20.604, 7.724, 1000000.0, 0.9
280, 20.589, 7.721, 1000000.0, 0.9
281, 20.594, 7.723, 1000000.0, 0.9
282, 20.587, 8.455, 1000000.0, 0.9
283, 20.652, 8.572, 1000000.0, 0.9
284, 20.624, 8.543, 1000000.0, 0.9
285, 20.586, 8.455, 1000000.0, 0.9
286, 20.586, 8.455, 1000000.0, 0.9
287, 20.578, 8.453, 1000000.0, 0.9
288, 20.530, 8.390, 1000000.0, 0.9
289, 20.529, 8.388, 1000000.0, 0.9
290, 20.529, 8.388, 1000000.0, 0.9
291, 20.529, 8.388, 1000000.0, 0.9
292, 20.529, 8.388, 1000000.0, 0.9
293, 20.182, 7.970, 1000000.0, 0.9
294, 20.214, 8.054, 1000000.0, 0.9
295, 20.184, 7.965, 1000000.0, 0.9
296, 20.165, 7.905, 1000000.0, 0.9
297, 20.165, 7.905, 1000000.0, 0.9
298, 20.165, 7.905, 1000000.0, 0.9
299, 20.330, 7.536, 1000000.0, 0.9
300, 20.103, 7.592, 1000000.0, 0.9
301, 20.103, 7.592, 1000000.0, 0.9
302, 20.090, 7.607, 1000000.0, 0.9
303, 20.856, 7.275, 1000000.0, 0.9
304, 20.084, 7.770, 1000000.0, 0.9
305, 20.180, 8.220, 1000000.0, 0.9
306, 20.098, 7.776, 1000000.0, 0.9
307, 20.084, 7.770, 1000000.0, 0.9
308, 20.095, 7.873, 1000000.0, 0.9
309, 20.078, 7.791, 1000000.0, 0.9
310, 20.277, 7.792, 1000000.0, 0.9
311, 20.202, 7.744, 1000000.0, 0.9
312, 20.070, 7.794, 1000000.0, 0.9
313, 20.067, 7.780, 1000000.0, 0.9
314, 20.067, 7.780, 1000000.0, 0.9
315, 20.067, 7.780, 1000000.0, 0.9
316, 20.067, 7.780, 1000000.0, 0.9
317, 20.067, 7.780, 1000000.0, 0.9
318, 20.067, 7.780, 1000000.0, 0.9
319, 20.044, 7.798, 1000000.0, 0.9
320, 20.024, 7.800, 1000000.0, 0.9
321, 20.024, 7.800, 1000000.0, 0.9
322, 20.024, 7.799, 1000000.0, 0.9
323, 20.024, 7.799, 1000000.0, 0.9
324, 20.024, 7.798, 1000000.0, 0.9
325, 20.024, 7.798, 1000000.0, 0.9
326, 20.024, 7.798, 1000000.0, 0.9
327, 20.036, 7.804, 1000000.0, 0.9
328, 20.020, 7.797, 1000000.0, 0.9
329, 21.201, 7.875, 1000000.0, 0.9
330, 20.026, 7.796, 1000000.0, 0.9
331, 20.020, 7.797, 1000000.0, 0.9
332, 20.020, 7.797, 1000000.0, 0.9
333, 20.020, 7.797, 1000000.0, 0.9
334, 20.030, 7.797, 1000000.0, 0.9
335, 20.353, 7.871, 1000000.0, 0.9
336, 20.020, 7.797, 1000000.0, 0.9
337, 20.018, 7.795, 1000000.0, 0.9
338, 20.029, 7.786, 1000000.0, 0.9
339, 20.018, 7.795, 1000000.0, 0.9
340, 20.021, 7.791, 1000000.0, 0.9
341, 20.665, 7.742, 1000000.0, 0.9
342, 20.027, 7.807, 1000000.0, 0.9
343, 19.989, 7.791, 1000000.0, 0.9
344, 19.989, 7.791, 1000000.0, 0.9
345, 19.955, 7.777, 1000000.0, 0.9
346, 19.953, 7.774, 1000000.0, 0.9
347, 19.933, 7.768, 1000000.0, 0.9
348, 19.933, 7.768, 1000000.0, 0.9
349, 19.944, 7.757, 1000000.0, 0.9
350, 19.849, 7.738, 1000000.0, 0.9
351, 19.870, 7.738, 1000000.0, 0.9
352, 19.826, 7.761, 1000000.0, 0.9
353, 19.808, 7.760, 1000000.0, 0.9
354, 19.808, 7.760, 1000000.0, 0.9
355, 20.240, 7.535, 1000000.0, 0.9
356, 19.805, 7.760, 1000000.0, 0.9
357, 19.785, 7.751, 1000000.0, 0.9
358, 19.830, 7.765, 1000000.0, 0.9
359, 19.797, 7.744, 1000000.0, 0.9
360, 19.785, 7.750, 1000000.0, 0.9
361, 19.785, 7.751, 1000000.0, 0.9
362, 19.785, 7.751, 1000000.0, 0.9
363, 19.798, 7.758, 1000000.0, 0.9
364, 19.785, 7.751, 1000000.0, 0.9
365, 19.811, 7.738, 1000000.0, 0.9
366, 19.781, 7.754, 1000000.0, 0.9
367, 19.781, 7.754, 1000000.0, 0.9
368, 19.799, 7.829, 1000000.0, 0.9
369, 19.785, 7.756, 1000000.0, 0.9
370, 19.781, 7.754, 1000000.0, 0.9
371, 19.898, 7.705, 1000000.0, 0.9
372, 19.785, 7.755, 1000000.0, 0.9
373, 19.834, 7.776, 1000000.0, 0.9
374, 19.782, 7.754, 1000000.0, 0.9
375, 19.811, 7.770, 1000000.0, 0.9
376, 19.825, 7.721, 1000000.0, 0.9
377, 19.785, 7.755, 1000000.0, 0.9
378, 19.780, 7.754, 1000000.0, 0.9
379, 19.758, 7.752, 1000000.0, 0.9
380, 19.735, 7.742, 1000000.0, 0.9
381, 19.800, 7.825, 1000000.0, 0.9
382, 19.736, 7.742, 1000000.0, 0.9
383, 19.750, 7.749, 1000000.0, 0.9
384, 19.747, 7.749, 1000000.0, 0.9
385, 19.749, 7.753, 1000000.0, 0.9
386, 19.735, 7.742, 1000000.0, 0.9
387, 19.736, 7.739, 1000000.0, 0.9
388, 19.756, 7.744, 1000000.0, 0.9
389, 19.748, 7.748, 1000000.0, 0.9
390, 19.696, 7.770, 1000000.0, 0.9
391, 19.665, 7.753, 1000000.0, 0.9
392, 19.668, 7.753, 1000000.0, 0.9
393, 19.669, 7.753, 1000000.0, 0.9
394, 19.656, 7.790, 1000000.0, 0.9
395, 19.656, 7.790, 1000000.0, 0.9
396, 19.652, 7.790, 1000000.0, 0.9
397, 19.665, 7.886, 1000000.0, 0.9
398, 19.652, 7.790, 1000000.0, 0.9
399, 19.626, 7.789, 1000000.0, 0.9
400, 19.619, 7.788, 1000000.0, 0.9
401, 19.624, 7.783, 1000000.0, 0.9
402, 19.628, 7.789, 1000000.0, 0.9
403, 19.664, 7.729, 1000000.0, 0.9
404, 19.627, 7.794, 1000000.0, 0.9
405, 19.747, 7.912, 1000000.0, 0.9
406, 19.674, 8.157, 1000000.0, 0.9
407, 19.632, 7.779, 1000000.0, 0.9
408, 19.619, 7.788, 1000000.0, 0.9
409, 20.760, 7.779, 1000000.0, 0.9
410, 19.619, 7.788, 1000000.0, 0.9
411, 19.638, 8.071, 1000000.0, 0.9
412, 19.623, 7.783, 1000000.0, 0.9
413, 19.715, 7.916, 1000000.0, 0.9
414, 19.431, 8.197, 1000000.0, 0.9
415, 19.526, 8.290, 1000000.0, 0.9
416, 19.446, 8.204, 1000000.0, 0.9
417, 19.431, 8.197, 1000000.0, 0.9
418, 19.446, 8.198, 1000000.0, 0.9
419, 19.493, 8.200, 1000000.0, 0.9
420, 19.431, 8.197, 1000000.0, 0.9
421, 20.085, 8.694, 1000000.0, 0.9
422, 19.431, 8.197, 1000000.0, 0.9
423, 19.548, 8.310, 1000000.0, 0.9
424, 19.431, 8.197, 1000000.0, 0.9
425, 19.571, 8.347, 1000000.0, 0.9
426, 19.322, 8.110, 1000000.0, 0.9
427, 19.227, 7.968, 1000000.0, 0.9
428, 19.227, 7.968, 1000000.0, 0.9
429, 19.498, 7.520, 1000000.0, 0.9
430, 19.240, 7.970, 1000000.0, 0.9
431, 19.230, 7.951, 1000000.0, 0.9
432, 19.283, 7.898, 1000000.0, 0.9
433, 19.658, 7.513, 1000000.0, 0.9
434, 19.223, 7.969, 1000000.0, 0.9
435, 19.220, 7.972, 1000000.0, 0.9
436, 19.199, 7.846, 1000000.0, 0.9
437, 19.199, 7.846, 1000000.0, 0.9
438, 19.187, 7.846, 1000000.0, 0.9
439, 19.185, 7.846, 1000000.0, 0.9
440, 19.204, 7.369, 1000000.0, 0.9
441, 19.185, 7.846, 1000000.0, 0.9
442, 19.180, 7.846, 1000000.0, 0.9
443, 19.169, 7.845, 1000000.0, 0.9
444, 19.231, 7.570, 1000000.0, 0.9
445, 19.186, 8.010, 1000000.0, 0.9
446, 19.170, 7.845, 1000000.0, 0.9
447, 19.169, 7.845, 1000000.0, 0.9
448, 19.164, 7.842, 1000000.0, 0.9
449, 19.177, 7.809, 1000000.0, 0.9
450, 19.164, 7.842, 1000000.0, 0.9
451, 19.275, 8.017, 1000000.0, 0.9
452, 19.151, 7.799, 1000000.0, 0.9
453, 19.173, 7.793, 1000000.0, 0.9
454, 19.152, 7.799, 1000000.0, 0.9
455, 19.159, 7.796, 1000000.0, 0.9
456, 19.163, 7.810, 1000000.0, 0.9
457, 19.175, 7.802, 1000000.0, 0.9
458, 19.301, 7.792, 1000000.0, 0.9
459, 19.150, 7.799, 1000000.0, 0.9
460, 19.153, 7.808, 1000000.0, 0.9
461, 19.150, 7.799, 1000000.0, 0.9
462, 19.150, 7.799, 1000000.0, 0.9
463, 19.150, 7.799, 1000000.0, 0.9
464, 19.233, 7.858, 1000000.0, 0.9
465, 19.358, 7.772, 1000000.0, 0.9
466, 19.153, 7.799, 1000000.0, 0.9
467, 20.730, 9.252, 1000000.0, 0.9
468, 19.150, 7.799, 1000000.0, 0.9
469, 19.153, 7.800, 1000000.0, 0.9
470, 19.343, 7.449, 1000000.0, 0.9
471, 19.161, 7.496, 1000000.0, 0.9
472, 19.159, 7.673, 1000000.0, 0.9
473, 19.150, 7.799, 1000000.0, 0.9
474, 19.072, 7.662, 1000000.0, 0.9
475, 19.161, 7.855, 1000000.0, 0.9
476, 19.181, 7.487, 1000000.0, 0.9
477, 19.117, 7.656, 1000000.0, 0.9
478, 19.082, 7.656, 1000000.0, 0.9
479, 19.049, 7.662, 1000000.0, 0.9
480, 19.036, 7.683, 1000000.0, 0.9
481, 19.048, 7.700, 1000000.0, 0.9
482, 19.040, 7.690, 1000000.0, 0.9
483, 19.051, 7.676, 1000000.0, 0.9
484, 19.036, 7.683, 1000000.0, 0.9
485, 19.035, 7.676, 1000000.0, 0.9
486, 19.034, 7.676, 1000000.0, 0.9
487, 18.999, 7.592, 1000000.0, 0.9
488, 18.999, 7.592, 1000000.0, 0.9
489, 19.400, 7.226, 1000000.0, 0.9
490, 18.996, 7.594, 1000000.0, 0.9
491, 19.210, 7.593, 1000000.0, 0.9
492, 19.044, 7.605, 1000000.0, 0.9
493, 18.999, 7.594, 1000000.0, 0.9
494, 18.996, 7.594, 1000000.0, 0.9
495, 19.014, 7.527, 1000000.0, 0.9
496, 18.993, 7.594, 1000000.0, 0.9
497, 19.000, 7.594, 1000000.0, 0.9
498, 18.996, 7.594, 1000000.0, 0.9
499, 18.978, 7.622, 1000000.0, 0.9
500, 18.982, 7.622, 1000000.0, 0.9
